lon,lat,name,y,x
-66.25,4.75,Station_170_227,170,227
-65.75,4.75,Station_170_228,170,228
-65.25,4.75,Station_170_229,170,229
-64.75,4.75,Station_170_230,170,230
-64.25,4.75,Station_170_231,170,231
-63.75,4.75,Station_170_232,170,232
-63.25,4.75,Station_170_233,170,233
-62.75,4.75,Station_170_234,170,234
-62.25,4.75,Station_170_235,170,235
-61.75,4.75,Station_170_236,170,236
-59.25,4.75,Station_170_241,170,241
-58.75,4.75,Station_170_242,170,242
-58.25,4.75,Station_170_243,170,243
-57.75,4.75,Station_170_244,170,244
-57.25,4.75,Station_170_245,170,245
-56.75,4.75,Station_170_246,170,246
-56.25,4.75,Station_170_247,170,247
-55.75,4.75,Station_170_248,170,248
-55.25,4.75,Station_170_249,170,249
-54.75,4.75,Station_170_250,170,250
-54.25,4.75,Station_170_251,170,251
-53.75,4.75,Station_170_252,170,252
-53.25,4.75,Station_170_253,170,253
-52.75,4.75,Station_170_254,170,254
-52.25,4.75,Station_170_255,170,255
-69.75,4.25,Station_171_220,171,220
-69.25,4.25,Station_171_221,171,221
-68.75,4.25,Station_171_222,171,222
-68.25,4.25,Station_171_223,171,223
-67.75,4.25,Station_171_224,171,224
-67.25,4.25,Station_171_225,171,225
-66.75,4.25,Station_171_226,171,226
-66.25,4.25,Station_171_227,171,227
-65.75,4.25,Station_171_228,171,228
-65.25,4.25,Station_171_229,171,229
-64.75,4.25,Station_171_230,171,230
-64.25,4.25,Station_171_231,171,231
-63.75,4.25,Station_171_232,171,232
-63.25,4.25,Station_171_233,171,233
-62.75,4.25,Station_171_234,171,234
-62.25,4.25,Station_171_235,171,235
-61.75,4.25,Station_171_236,171,236
-61.25,4.25,Station_171_237,171,237
-59.25,4.25,Station_171_241,171,241
-58.75,4.25,Station_171_242,171,242
-58.25,4.25,Station_171_243,171,243
-57.75,4.25,Station_171_244,171,244
-57.25,4.25,Station_171_245,171,245
-56.75,4.25,Station_171_246,171,246
-56.25,4.25,Station_171_247,171,247
-55.75,4.25,Station_171_248,171,248
-55.25,4.25,Station_171_249,171,249
-54.75,4.25,Station_171_250,171,250
-54.25,4.25,Station_171_251,171,251
-53.75,4.25,Station_171_252,171,252
-53.25,4.25,Station_171_253,171,253
-52.75,4.25,Station_171_254,171,254
-52.25,4.25,Station_171_255,171,255
-70.75,3.75,Station_172_218,172,218
-70.25,3.75,Station_172_219,172,219
-69.75,3.75,Station_172_220,172,220
-69.25,3.75,Station_172_221,172,221
-68.75,3.75,Station_172_222,172,222
-68.25,3.75,Station_172_223,172,223
-67.25,3.75,Station_172_225,172,225
-66.75,3.75,Station_172_226,172,226
-66.25,3.75,Station_172_227,172,227
-65.75,3.75,Station_172_228,172,228
-65.25,3.75,Station_172_229,172,229
-64.75,3.75,Station_172_230,172,230
-64.25,3.75,Station_172_231,172,231
-63.75,3.75,Station_172_232,172,232
-63.25,3.75,Station_172_233,172,233
-62.75,3.75,Station_172_234,172,234
-62.25,3.75,Station_172_235,172,235
-61.75,3.75,Station_172_236,172,236
-61.25,3.75,Station_172_237,172,237
-58.75,3.75,Station_172_242,172,242
-58.25,3.75,Station_172_243,172,243
-57.75,3.75,Station_172_244,172,244
-57.25,3.75,Station_172_245,172,245
-56.75,3.75,Station_172_246,172,246
-56.25,3.75,Station_172_247,172,247
-55.75,3.75,Station_172_248,172,248
-55.25,3.75,Station_172_249,172,249
-54.75,3.75,Station_172_250,172,250
-54.25,3.75,Station_172_251,172,251
-53.75,3.75,Station_172_252,172,252
-53.25,3.75,Station_172_253,172,253
-52.75,3.75,Station_172_254,172,254
-52.25,3.75,Station_172_255,172,255
-51.75,3.75,Station_172_256,172,256
-51.25,3.75,Station_172_257,172,257
-71.25,3.25,Station_173_217,173,217
-70.75,3.25,Station_173_218,173,218
-70.25,3.25,Station_173_219,173,219
-69.75,3.25,Station_173_220,173,220
-69.25,3.25,Station_173_221,173,221
-68.75,3.25,Station_173_222,173,222
-68.25,3.25,Station_173_223,173,223
-67.75,3.25,Station_173_224,173,224
-67.25,3.25,Station_173_225,173,225
-66.75,3.25,Station_173_226,173,226
-66.25,3.25,Station_173_227,173,227
-65.75,3.25,Station_173_228,173,228
-65.25,3.25,Station_173_229,173,229
-64.75,3.25,Station_173_230,173,230
-64.25,3.25,Station_173_231,173,231
-63.75,3.25,Station_173_232,173,232
-63.25,3.25,Station_173_233,173,233
-62.75,3.25,Station_173_234,173,234
-62.25,3.25,Station_173_235,173,235
-61.75,3.25,Station_173_236,173,236
-61.25,3.25,Station_173_237,173,237
-59.25,3.25,Station_173_241,173,241
-58.75,3.25,Station_173_242,173,242
-58.25,3.25,Station_173_243,173,243
-57.75,3.25,Station_173_244,173,244
-57.25,3.25,Station_173_245,173,245
-56.75,3.25,Station_173_246,173,246
-56.25,3.25,Station_173_247,173,247
-55.75,3.25,Station_173_248,173,248
-55.25,3.25,Station_173_249,173,249
-54.75,3.25,Station_173_250,173,250
-54.25,3.25,Station_173_251,173,251
-53.75,3.25,Station_173_252,173,252
-53.25,3.25,Station_173_253,173,253
-52.75,3.25,Station_173_254,173,254
-52.25,3.25,Station_173_255,173,255
-51.75,3.25,Station_173_256,173,256
-51.25,3.25,Station_173_257,173,257
-74.25,2.75,Station_174_211,174,211
-73.75,2.75,Station_174_212,174,212
-73.25,2.75,Station_174_213,174,213
-72.75,2.75,Station_174_214,174,214
-71.75,2.75,Station_174_216,174,216
-71.25,2.75,Station_174_217,174,217
-70.75,2.75,Station_174_218,174,218
-70.25,2.75,Station_174_219,174,219
-69.75,2.75,Station_174_220,174,220
-69.25,2.75,Station_174_221,174,221
-68.75,2.75,Station_174_222,174,222
-68.25,2.75,Station_174_223,174,223
-67.75,2.75,Station_174_224,174,224
-67.25,2.75,Station_174_225,174,225
-66.75,2.75,Station_174_226,174,226
-66.25,2.75,Station_174_227,174,227
-65.75,2.75,Station_174_228,174,228
-65.25,2.75,Station_174_229,174,229
-64.75,2.75,Station_174_230,174,230
-64.25,2.75,Station_174_231,174,231
-63.75,2.75,Station_174_232,174,232
-63.25,2.75,Station_174_233,174,233
-62.75,2.75,Station_174_234,174,234
-62.25,2.75,Station_174_235,174,235
-61.75,2.75,Station_174_236,174,236
-61.25,2.75,Station_174_237,174,237
-60.75,2.75,Station_174_238,174,238
-60.25,2.75,Station_174_239,174,239
-59.75,2.75,Station_174_240,174,240
-58.75,2.75,Station_174_242,174,242
-58.25,2.75,Station_174_243,174,243
-57.75,2.75,Station_174_244,174,244
-57.25,2.75,Station_174_245,174,245
-56.75,2.75,Station_174_246,174,246
-56.25,2.75,Station_174_247,174,247
-55.75,2.75,Station_174_248,174,248
-55.25,2.75,Station_174_249,174,249
-54.75,2.75,Station_174_250,174,250
-54.25,2.75,Station_174_251,174,251
-53.75,2.75,Station_174_252,174,252
-53.25,2.75,Station_174_253,174,253
-52.75,2.75,Station_174_254,174,254
-52.25,2.75,Station_174_255,174,255
-51.75,2.75,Station_174_256,174,256
-51.25,2.75,Station_174_257,174,257
-74.75,2.25,Station_175_210,175,210
-74.25,2.25,Station_175_211,175,211
-73.75,2.25,Station_175_212,175,212
-73.25,2.25,Station_175_213,175,213
-72.75,2.25,Station_175_214,175,214
-71.75,2.25,Station_175_216,175,216
-71.25,2.25,Station_175_217,175,217
-70.75,2.25,Station_175_218,175,218
-70.25,2.25,Station_175_219,175,219
-69.75,2.25,Station_175_220,175,220
-69.25,2.25,Station_175_221,175,221
-68.75,2.25,Station_175_222,175,222
-68.25,2.25,Station_175_223,175,223
-67.75,2.25,Station_175_224,175,224
-67.25,2.25,Station_175_225,175,225
-66.75,2.25,Station_175_226,175,226
-66.25,2.25,Station_175_227,175,227
-65.75,2.25,Station_175_228,175,228
-65.25,2.25,Station_175_229,175,229
-64.75,2.25,Station_175_230,175,230
-64.25,2.25,Station_175_231,175,231
-63.75,2.25,Station_175_232,175,232
-63.25,2.25,Station_175_233,175,233
-62.75,2.25,Station_175_234,175,234
-62.25,2.25,Station_175_235,175,235
-61.75,2.25,Station_175_236,175,236
-61.25,2.25,Station_175_237,175,237
-60.75,2.25,Station_175_238,175,238
-60.25,2.25,Station_175_239,175,239
-59.75,2.25,Station_175_240,175,240
-58.75,2.25,Station_175_242,175,242
-58.25,2.25,Station_175_243,175,243
-57.75,2.25,Station_175_244,175,244
-57.25,2.25,Station_175_245,175,245
-56.75,2.25,Station_175_246,175,246
-56.25,2.25,Station_175_247,175,247
-55.75,2.25,Station_175_248,175,248
-55.25,2.25,Station_175_249,175,249
-54.75,2.25,Station_175_250,175,250
-54.25,2.25,Station_175_251,175,251
-53.75,2.25,Station_175_252,175,252
-53.25,2.25,Station_175_253,175,253
-52.75,2.25,Station_175_254,175,254
-52.25,2.25,Station_175_255,175,255
-51.75,2.25,Station_175_256,175,256
-51.25,2.25,Station_175_257,175,257
-75.25,1.75,Station_176_209,176,209
-74.25,1.75,Station_176_211,176,211
-73.25,1.75,Station_176_213,176,213
-72.75,1.75,Station_176_214,176,214
-72.25,1.75,Station_176_215,176,215
-71.75,1.75,Station_176_216,176,216
-71.25,1.75,Station_176_217,176,217
-70.75,1.75,Station_176_218,176,218
-70.25,1.75,Station_176_219,176,219
-69.75,1.75,Station_176_220,176,220
-69.25,1.75,Station_176_221,176,221
-68.75,1.75,Station_176_222,176,222
-68.25,1.75,Station_176_223,176,223
-67.75,1.75,Station_176_224,176,224
-67.25,1.75,Station_176_225,176,225
-66.75,1.75,Station_176_226,176,226
-66.25,1.75,Station_176_227,176,227
-65.75,1.75,Station_176_228,176,228
-65.25,1.75,Station_176_229,176,229
-64.75,1.75,Station_176_230,176,230
-64.25,1.75,Station_176_231,176,231
-63.75,1.75,Station_176_232,176,232
-63.25,1.75,Station_176_233,176,233
-62.75,1.75,Station_176_234,176,234
-62.25,1.75,Station_176_235,176,235
-61.75,1.75,Station_176_236,176,236
-61.25,1.75,Station_176_237,176,237
-60.75,1.75,Station_176_238,176,238
-60.25,1.75,Station_176_239,176,239
-59.75,1.75,Station_176_240,176,240
-59.25,1.75,Station_176_241,176,241
-58.75,1.75,Station_176_242,176,242
-58.25,1.75,Station_176_243,176,243
-57.75,1.75,Station_176_244,176,244
-57.25,1.75,Station_176_245,176,245
-56.75,1.75,Station_176_246,176,246
-56.25,1.75,Station_176_247,176,247
-55.25,1.75,Station_176_249,176,249
-54.75,1.75,Station_176_250,176,250
-54.25,1.75,Station_176_251,176,251
-53.75,1.75,Station_176_252,176,252
-53.25,1.75,Station_176_253,176,253
-52.75,1.75,Station_176_254,176,254
-52.25,1.75,Station_176_255,176,255
-51.75,1.75,Station_176_256,176,256
-51.25,1.75,Station_176_257,176,257
-50.75,1.75,Station_176_258,176,258
-76.25,1.25,Station_177_207,177,207
-75.75,1.25,Station_177_208,177,208
-74.25,1.25,Station_177_211,177,211
-73.75,1.25,Station_177_212,177,212
-73.25,1.25,Station_177_213,177,213
-72.75,1.25,Station_177_214,177,214
-72.25,1.25,Station_177_215,177,215
-71.75,1.25,Station_177_216,177,216
-71.25,1.25,Station_177_217,177,217
-70.75,1.25,Station_177_218,177,218
-70.25,1.25,Station_177_219,177,219
-69.75,1.25,Station_177_220,177,220
-69.25,1.25,Station_177_221,177,221
-68.75,1.25,Station_177_222,177,222
-68.25,1.25,Station_177_223,177,223
-67.75,1.25,Station_177_224,177,224
-67.25,1.25,Station_177_225,177,225
-66.75,1.25,Station_177_226,177,226
-66.25,1.25,Station_177_227,177,227
-65.75,1.25,Station_177_228,177,228
-65.25,1.25,Station_177_229,177,229
-64.75,1.25,Station_177_230,177,230
-64.25,1.25,Station_177_231,177,231
-63.75,1.25,Station_177_232,177,232
-63.25,1.25,Station_177_233,177,233
-62.75,1.25,Station_177_234,177,234
-62.25,1.25,Station_177_235,177,235
-61.75,1.25,Station_177_236,177,236
-61.25,1.25,Station_177_237,177,237
-60.75,1.25,Station_177_238,177,238
-60.25,1.25,Station_177_239,177,239
-59.75,1.25,Station_177_240,177,240
-59.25,1.25,Station_177_241,177,241
-58.75,1.25,Station_177_242,177,242
-58.25,1.25,Station_177_243,177,243
-57.75,1.25,Station_177_244,177,244
-57.25,1.25,Station_177_245,177,245
-56.75,1.25,Station_177_246,177,246
-56.25,1.25,Station_177_247,177,247
-55.75,1.25,Station_177_248,177,248
-55.25,1.25,Station_177_249,177,249
-54.75,1.25,Station_177_250,177,250
-54.25,1.25,Station_177_251,177,251
-53.75,1.25,Station_177_252,177,252
-53.25,1.25,Station_177_253,177,253
-52.75,1.25,Station_177_254,177,254
-52.25,1.25,Station_177_255,177,255
-51.75,1.25,Station_177_256,177,256
-51.25,1.25,Station_177_257,177,257
-76.75,0.75,Station_178_206,178,206
-76.25,0.75,Station_178_207,178,207
-75.75,0.75,Station_178_208,178,208
-75.25,0.75,Station_178_209,178,209
-74.75,0.75,Station_178_210,178,210
-74.25,0.75,Station_178_211,178,211
-73.75,0.75,Station_178_212,178,212
-73.25,0.75,Station_178_213,178,213
-72.75,0.75,Station_178_214,178,214
-72.25,0.75,Station_178_215,178,215
-71.75,0.75,Station_178_216,178,216
-71.25,0.75,Station_178_217,178,217
-70.75,0.75,Station_178_218,178,218
-70.25,0.75,Station_178_219,178,219
-69.75,0.75,Station_178_220,178,220
-69.25,0.75,Station_178_221,178,221
-68.75,0.75,Station_178_222,178,222
-68.25,0.75,Station_178_223,178,223
-67.75,0.75,Station_178_224,178,224
-67.25,0.75,Station_178_225,178,225
-66.75,0.75,Station_178_226,178,226
-66.25,0.75,Station_178_227,178,227
-65.75,0.75,Station_178_228,178,228
-65.25,0.75,Station_178_229,178,229
-64.75,0.75,Station_178_230,178,230
-64.25,0.75,Station_178_231,178,231
-63.75,0.75,Station_178_232,178,232
-63.25,0.75,Station_178_233,178,233
-62.75,0.75,Station_178_234,178,234
-62.25,0.75,Station_178_235,178,235
-61.75,0.75,Station_178_236,178,236
-61.25,0.75,Station_178_237,178,237
-60.75,0.75,Station_178_238,178,238
-60.25,0.75,Station_178_239,178,239
-59.75,0.75,Station_178_240,178,240
-59.25,0.75,Station_178_241,178,241
-58.75,0.75,Station_178_242,178,242
-58.25,0.75,Station_178_243,178,243
-57.75,0.75,Station_178_244,178,244
-57.25,0.75,Station_178_245,178,245
-56.75,0.75,Station_178_246,178,246
-56.25,0.75,Station_178_247,178,247
-55.75,0.75,Station_178_248,178,248
-55.25,0.75,Station_178_249,178,249
-54.75,0.75,Station_178_250,178,250
-54.25,0.75,Station_178_251,178,251
-53.75,0.75,Station_178_252,178,252
-53.25,0.75,Station_178_253,178,253
-52.75,0.75,Station_178_254,178,254
-52.25,0.75,Station_178_255,178,255
-51.75,0.75,Station_178_256,178,256
-51.25,0.75,Station_178_257,178,257
-76.75,0.25,Station_179_206,179,206
-76.25,0.25,Station_179_207,179,207
-75.75,0.25,Station_179_208,179,208
-75.25,0.25,Station_179_209,179,209
-74.75,0.25,Station_179_210,179,210
-74.25,0.25,Station_179_211,179,211
-73.75,0.25,Station_179_212,179,212
-73.25,0.25,Station_179_213,179,213
-72.75,0.25,Station_179_214,179,214
-72.25,0.25,Station_179_215,179,215
-71.75,0.25,Station_179_216,179,216
-71.25,0.25,Station_179_217,179,217
-70.75,0.25,Station_179_218,179,218
-70.25,0.25,Station_179_219,179,219
-69.75,0.25,Station_179_220,179,220
-69.25,0.25,Station_179_221,179,221
-68.75,0.25,Station_179_222,179,222
-68.25,0.25,Station_179_223,179,223
-67.75,0.25,Station_179_224,179,224
-67.25,0.25,Station_179_225,179,225
-66.75,0.25,Station_179_226,179,226
-66.25,0.25,Station_179_227,179,227
-65.75,0.25,Station_179_228,179,228
-65.25,0.25,Station_179_229,179,229
-64.75,0.25,Station_179_230,179,230
-64.25,0.25,Station_179_231,179,231
-63.75,0.25,Station_179_232,179,232
-63.25,0.25,Station_179_233,179,233
-62.75,0.25,Station_179_234,179,234
-61.75,0.25,Station_179_236,179,236
-61.25,0.25,Station_179_237,179,237
-60.75,0.25,Station_179_238,179,238
-60.25,0.25,Station_179_239,179,239
-59.75,0.25,Station_179_240,179,240
-59.25,0.25,Station_179_241,179,241
-58.75,0.25,Station_179_242,179,242
-58.25,0.25,Station_179_243,179,243
-57.75,0.25,Station_179_244,179,244
-57.25,0.25,Station_179_245,179,245
-56.75,0.25,Station_179_246,179,246
-56.25,0.25,Station_179_247,179,247
-55.75,0.25,Station_179_248,179,248
-55.25,0.25,Station_179_249,179,249
-54.75,0.25,Station_179_250,179,250
-54.25,0.25,Station_179_251,179,251
-53.75,0.25,Station_179_252,179,252
-53.25,0.25,Station_179_253,179,253
-52.75,0.25,Station_179_254,179,254
-52.25,0.25,Station_179_255,179,255
-51.75,0.25,Station_179_256,179,256
-51.25,0.25,Station_179_257,179,257
-77.75,-0.25,Station_180_204,180,204
-77.25,-0.25,Station_180_205,180,205
-76.75,-0.25,Station_180_206,180,206
-76.25,-0.25,Station_180_207,180,207
-75.75,-0.25,Station_180_208,180,208
-75.25,-0.25,Station_180_209,180,209
-74.75,-0.25,Station_180_210,180,210
-74.25,-0.25,Station_180_211,180,211
-73.75,-0.25,Station_180_212,180,212
-73.25,-0.25,Station_180_213,180,213
-72.75,-0.25,Station_180_214,180,214
-72.25,-0.25,Station_180_215,180,215
-71.75,-0.25,Station_180_216,180,216
-71.25,-0.25,Station_180_217,180,217
-70.75,-0.25,Station_180_218,180,218
-70.25,-0.25,Station_180_219,180,219
-69.75,-0.25,Station_180_220,180,220
-69.25,-0.25,Station_180_221,180,221
-68.75,-0.25,Station_180_222,180,222
-68.25,-0.25,Station_180_223,180,223
-67.75,-0.25,Station_180_224,180,224
-67.25,-0.25,Station_180_225,180,225
-66.75,-0.25,Station_180_226,180,226
-66.25,-0.25,Station_180_227,180,227
-65.75,-0.25,Station_180_228,180,228
-65.25,-0.25,Station_180_229,180,229
-64.75,-0.25,Station_180_230,180,230
-64.25,-0.25,Station_180_231,180,231
-63.75,-0.25,Station_180_232,180,232
-63.25,-0.25,Station_180_233,180,233
-62.75,-0.25,Station_180_234,180,234
-62.25,-0.25,Station_180_235,180,235
-61.75,-0.25,Station_180_236,180,236
-61.25,-0.25,Station_180_237,180,237
-60.75,-0.25,Station_180_238,180,238
-60.25,-0.25,Station_180_239,180,239
-59.75,-0.25,Station_180_240,180,240
-59.25,-0.25,Station_180_241,180,241
-58.75,-0.25,Station_180_242,180,242
-58.25,-0.25,Station_180_243,180,243
-57.75,-0.25,Station_180_244,180,244
-57.25,-0.25,Station_180_245,180,245
-56.75,-0.25,Station_180_246,180,246
-56.25,-0.25,Station_180_247,180,247
-55.75,-0.25,Station_180_248,180,248
-55.25,-0.25,Station_180_249,180,249
-54.75,-0.25,Station_180_250,180,250
-54.25,-0.25,Station_180_251,180,251
-53.75,-0.25,Station_180_252,180,252
-53.25,-0.25,Station_180_253,180,253
-52.75,-0.25,Station_180_254,180,254
-52.25,-0.25,Station_180_255,180,255
-51.75,-0.25,Station_180_256,180,256
-51.25,-0.25,Station_180_257,180,257
-50.75,-0.25,Station_180_258,180,258
-50.25,-0.25,Station_180_259,180,259
-49.75,-0.25,Station_180_260,180,260
-77.75,-0.75,Station_181_204,181,204
-77.25,-0.75,Station_181_205,181,205
-76.75,-0.75,Station_181_206,181,206
-76.25,-0.75,Station_181_207,181,207
-75.75,-0.75,Station_181_208,181,208
-75.25,-0.75,Station_181_209,181,209
-74.75,-0.75,Station_181_210,181,210
-74.25,-0.75,Station_181_211,181,211
-73.75,-0.75,Station_181_212,181,212
-73.25,-0.75,Station_181_213,181,213
-72.75,-0.75,Station_181_214,181,214
-72.25,-0.75,Station_181_215,181,215
-71.75,-0.75,Station_181_216,181,216
-71.25,-0.75,Station_181_217,181,217
-70.75,-0.75,Station_181_218,181,218
-70.25,-0.75,Station_181_219,181,219
-69.75,-0.75,Station_181_220,181,220
-69.25,-0.75,Station_181_221,181,221
-68.75,-0.75,Station_181_222,181,222
-68.25,-0.75,Station_181_223,181,223
-67.75,-0.75,Station_181_224,181,224
-67.25,-0.75,Station_181_225,181,225
-66.75,-0.75,Station_181_226,181,226
-66.25,-0.75,Station_181_227,181,227
-65.75,-0.75,Station_181_228,181,228
-65.25,-0.75,Station_181_229,181,229
-64.75,-0.75,Station_181_230,181,230
-64.25,-0.75,Station_181_231,181,231
-63.75,-0.75,Station_181_232,181,232
-63.25,-0.75,Station_181_233,181,233
-62.75,-0.75,Station_181_234,181,234
-62.25,-0.75,Station_181_235,181,235
-61.75,-0.75,Station_181_236,181,236
-61.25,-0.75,Station_181_237,181,237
-60.75,-0.75,Station_181_238,181,238
-60.25,-0.75,Station_181_239,181,239
-59.75,-0.75,Station_181_240,181,240
-59.25,-0.75,Station_181_241,181,241
-58.75,-0.75,Station_181_242,181,242
-58.25,-0.75,Station_181_243,181,243
-57.75,-0.75,Station_181_244,181,244
-57.25,-0.75,Station_181_245,181,245
-56.75,-0.75,Station_181_246,181,246
-56.25,-0.75,Station_181_247,181,247
-55.75,-0.75,Station_181_248,181,248
-55.25,-0.75,Station_181_249,181,249
-54.75,-0.75,Station_181_250,181,250
-54.25,-0.75,Station_181_251,181,251
-53.75,-0.75,Station_181_252,181,252
-53.25,-0.75,Station_181_253,181,253
-52.75,-0.75,Station_181_254,181,254
-52.25,-0.75,Station_181_255,181,255
-51.75,-0.75,Station_181_256,181,256
-51.25,-0.75,Station_181_257,181,257
-50.75,-0.75,Station_181_258,181,258
-50.25,-0.75,Station_181_259,181,259
-49.75,-0.75,Station_181_260,181,260
-49.25,-0.75,Station_181_261,181,261
-47.75,-0.75,Station_181_264,181,264
-47.25,-0.75,Station_181_265,181,265
-78.25,-1.25,Station_182_203,182,203
-77.75,-1.25,Station_182_204,182,204
-77.25,-1.25,Station_182_205,182,205
-76.75,-1.25,Station_182_206,182,206
-76.25,-1.25,Station_182_207,182,207
-75.75,-1.25,Station_182_208,182,208
-75.25,-1.25,Station_182_209,182,209
-74.75,-1.25,Station_182_210,182,210
-74.25,-1.25,Station_182_211,182,211
-73.75,-1.25,Station_182_212,182,212
-73.25,-1.25,Station_182_213,182,213
-72.75,-1.25,Station_182_214,182,214
-72.25,-1.25,Station_182_215,182,215
-71.75,-1.25,Station_182_216,182,216
-71.25,-1.25,Station_182_217,182,217
-70.75,-1.25,Station_182_218,182,218
-70.25,-1.25,Station_182_219,182,219
-69.75,-1.25,Station_182_220,182,220
-69.25,-1.25,Station_182_221,182,221
-68.75,-1.25,Station_182_222,182,222
-68.25,-1.25,Station_182_223,182,223
-67.75,-1.25,Station_182_224,182,224
-67.25,-1.25,Station_182_225,182,225
-66.75,-1.25,Station_182_226,182,226
-66.25,-1.25,Station_182_227,182,227
-65.75,-1.25,Station_182_228,182,228
-65.25,-1.25,Station_182_229,182,229
-64.75,-1.25,Station_182_230,182,230
-64.25,-1.25,Station_182_231,182,231
-63.75,-1.25,Station_182_232,182,232
-63.25,-1.25,Station_182_233,182,233
-62.75,-1.25,Station_182_234,182,234
-62.25,-1.25,Station_182_235,182,235
-61.75,-1.25,Station_182_236,182,236
-61.25,-1.25,Station_182_237,182,237
-60.75,-1.25,Station_182_238,182,238
-60.25,-1.25,Station_182_239,182,239
-59.75,-1.25,Station_182_240,182,240
-59.25,-1.25,Station_182_241,182,241
-58.75,-1.25,Station_182_242,182,242
-58.25,-1.25,Station_182_243,182,243
-57.75,-1.25,Station_182_244,182,244
-57.25,-1.25,Station_182_245,182,245
-56.75,-1.25,Station_182_246,182,246
-56.25,-1.25,Station_182_247,182,247
-55.75,-1.25,Station_182_248,182,248
